,filename,gender,sampling_rate,dialect,source,mic_type,librosa_mean,librosa_med,parselmouth_mean,parselmouth_med,pyreaper_mean,pyreaper_med
3264,./audio_data/voxforge/anonymous-20130516-wkd/wav/b0085.wav,male,48000,American English,VoxForge,laptop built,155.20391951263363,154.59692495035372,156.75328758221036,154.49822366675522,155.14076232910156,154.83871459960938
3265,./audio_data/voxforge/dioper-20090314-eko/wav/b0410.wav,male,48000,American English,VoxForge,laptop built,125.4120685381447,119.21052561660726,125.24209412413938,119.65167524821094,125.19532012939453,119.70074462890625
3266,./audio_data/voxforge/Chris-20101214-faf/wav/a0491.wav,male,48000,Canadian English,VoxForge,laptop built,125.93035340685539,125.57172276022992,125.61392564880762,125.97980753363078,124.7972183227539,125.0
3267,./audio_data/voxforge/kadoban-20120417-bwn/wav/b0524.wav,male,48000,American English,VoxForge,headset mic,106.84127225113684,123.4144757235675,130.31848471884138,126.92288663512177,121.99583435058594,125.32637023925781
3268,./audio_data/voxforge/jrichards-20101003-swt/wav/a0229.wav,male,48000,Canadian English,VoxForge,studio mic,112.47055037599169,105.59281152631061,110.95819741504073,105.76617147869703,126.4627456665039,125.9842529296875
3269,./audio_data/voxforge/anonymous-20090919-kwi/wav/b0410.wav,male,48000,American English,VoxForge,laptop built,94.02814134800775,93.26133415449755,94.00554524060499,93.37419913152962,92.88977813720703,93.2038803100586
3270,./audio_data/voxforge/anonymous-20110112-gai/wav/b0150.wav,male,48000,American English,VoxForge,headset mic,115.80846259880425,120.24839518427117,116.602791168779,120.86937558995656,114.87914276123047,115.94203186035156
3271,./audio_data/voxforge/james_h-20100808-pzj/wav/b0090.wav,male,48000,Canadian English,VoxForge,headset mic,117.15322978709422,121.29428889978496,124.5946379275512,123.83728701427842,120.82830047607422,120.60301208496094
3272,./audio_data/voxforge/Georgio-20100123-efd/wav/a0329.wav,male,48000,American English,VoxForge,headset mic,90.14266000449356,89.82433719790544,90.07790224671976,89.64451892972906,90.79583740234375,89.80363464355469
3273,./audio_data/voxforge/montana-20091129-gpa/wav/a0352.wav,male,48000,American English,VoxForge,studio mic,103.82760855943529,102.5867891540234,105.86215168603705,103.23631075967812,104.53034210205078,102.78372955322266
3274,./audio_data/voxforge/vertago1-20090805-hyu/wav/a0362.wav,male,48000,American English,VoxForge,headset mic,112.1203384334832,111.87168684176291,112.28881834527344,112.44218288388309,111.39190673828125,111.6279067993164
3275,./audio_data/voxforge/DanR-20090223-fys/wav/a0234.wav,male,48000,American English,VoxForge,headset mic,93.97397841234415,100.24370365151614,107.10442432601252,106.89920424558369,105.46748352050781,105.72687530517578
3276,./audio_data/voxforge/anonymous-20090605-dlc/wav/a0355.wav,male,48000,Canadian English,VoxForge,headset mic,89.39054318822693,81.89486824316675,89.9951236721116,84.93606180236043,97.34803009033203,95.80838012695312
3277,./audio_data/voxforge/laserbeams-20081202-dcx/wav/a0302.wav,male,48000,American English,VoxForge,headset mic,107.36308350739762,100.82440951919276,120.60086353320757,117.77536260708968,119.22041320800781,114.5584716796875
3278,./audio_data/voxforge/anonymous-20081217-xbq/wav/b0327.wav,male,48000,Canadian English,VoxForge,laptop built,144.9439512792353,143.41324688128702,144.2905360589618,143.66689544701092,157.1423797607422,144.57962036132812
3279,./audio_data/voxforge/mramige-20100820-kok/wav/a0393.wav,male,48000,American English,VoxForge,usb headset mic,86.37444982811091,90.86804572163626,95.38630285922119,95.76619841159427,93.63343048095703,95.04950714111328
3280,./audio_data/voxforge/glenn-20080119-kvg/wav/b0007.wav,male,48000,American English,VoxForge,headset mic,94.31075144693038,94.89151356060391,97.88733983314567,95.6629181407902,95.1515121459961,94.48818969726562
3281,./audio_data/voxforge/martin0amy-20111106-fat/wav/b0135.wav,male,48000,American English,VoxForge,headset mic,127.54872675981304,126.29915234996876,127.84203517434459,126.10351110476478,124.58942413330078,125.0
3282,./audio_data/voxforge/teeks99-20090430-jan/wav/a0117.wav,male,48000,American English,VoxForge,desktop boom mic,143.91813413671446,144.66182995537443,145.26197507818293,144.45196226241458,141.85382080078125,144.57830810546875
3283,./audio_data/voxforge/anonymous-20131129-aca/wav/a0192.wav,male,48000,American English,VoxForge,laptop built,109.12531096743277,120.94498705107759,136.62723484886345,127.15708005704367,120.30880737304688,125.32637023925781
3284,./audio_data/voxforge/bugsysservant-20091104-jed/wav/ar-15.wav,male,48000,American English,VoxForge,headset mic,111.71399162264127,95.16557023646565,96.55997468169092,94.25064305170355,97.49148559570312,93.84173583984375
3285,./audio_data/voxforge/anonymous-20090809-zoh/wav/a0081.wav,male,48000,American English,VoxForge,headset mic,140.57071042632955,140.13768379557115,139.0779245213205,137.80938801502793,139.5316162109375,138.3285369873047
3286,./audio_data/voxforge/toddh-20111105-pbd/wav/rp-18.wav,male,48000,American English,VoxForge,laptop built,120.82833976299689,127.76667781088264,132.03500755580058,127.2838591013567,102.52281951904297,121.36555480957031
3287,./audio_data/voxforge/anonymous-20140316-fkx/wav/b0399.wav,male,48000,American English,VoxForge,laptop built,129.87581469999395,137.7302022667084,125.396377035376,122.92129071502033,116.59700012207031,111.88811492919922
3288,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1100.wav,male,48000,American English,VoxForge,laptop built,148.75609054969695,147.61557577921405,161.75107315871696,155.9552504724332,146.93226623535156,147.6923065185547
3289,./audio_data/voxforge/chrisdittmar-20130108-udq/wav/ar-10.wav,male,48000,American English,VoxForge,headset mic,165.19686465843586,166.65273064969477,161.37332315945906,164.04324368415348,157.2319793701172,161.6161651611328
3290,./audio_data/voxforge/jrutley-20100820-zrj/wav/b0396.wav,male,48000,Canadian English,VoxForge,laptop built,100.51738090439623,97.10949754997998,100.01678319047913,96.99132532674065,98.22880554199219,97.1659927368164
3291,./audio_data/voxforge/halespawn-20090430-bft/wav/rp-02.wav,male,48000,American English,VoxForge,laptop built,90.24195855236744,91.1312423385445,92.9506519617174,91.44246740136403,93.2068099975586,91.6030502319336
3292,./audio_data/voxforge/anonymous-20100821-krt/wav/b0024.wav,male,48000,American English,VoxForge,laptop built,115.71092550205053,114.4865635674993,127.01229596832928,114.52460884840987,107.34571838378906,111.6279067993164
3293,./audio_data/voxforge/anonymous-20100202-umi/wav/a0460.wav,male,48000,American English,VoxForge,headset mic,85.67502454263179,65.0,123.20162638335819,114.88054873703595,123.29631805419922,116.79938507080078
3294,./audio_data/voxforge/anonymous-20111030-ebn/wav/a0298.wav,male,48000,American English,VoxForge,usb headset mic,109.00339297116082,109.9497982220883,113.18196690808892,112.3683018554439,110.90776824951172,111.11111450195312
3295,./audio_data/voxforge/Joel-20080716-qoz/wav/b0074.wav,male,48000,American English,VoxForge,usb headset mic,,,,,,
3296,./audio_data/voxforge/B-20091230-yjo/wav/a0193.wav,male,48000,American English,VoxForge,headset mic,76.94518285353759,65.0,102.13404528623752,101.82688065687853,101.57261657714844,100.6289291381836
3297,./audio_data/voxforge/jbaldus-20160216-kvl/wav/e0092.wav,male,48000,American English,VoxForge,laptop built,123.43499876617732,121.29428889978496,123.1361727789459,121.20924698825131,121.78330993652344,120.0
3298,./audio_data/voxforge/jkramlich-20100305-tmv/wav/b0142.wav,male,48000,American English,VoxForge,laptop built,77.51895552309273,77.07585928347075,84.98097980312126,82.41998369563098,74.82521057128906,75.23529052734375
3299,./audio_data/voxforge/macxcool-20130201-sbr/wav/b0400.wav,male,48000,Canadian English,VoxForge,laptop built,93.69584180955653,93.53068270070331,96.94656288180498,95.29339677587268,96.96404266357422,94.48818969726562
3300,./audio_data/voxforge/fenn-20100606-pmr/wav/a0363.wav,male,48000,American English,VoxForge,headset mic,127.39211344921577,130.75308233882095,118.9062467682484,114.8073593193975,113.78124237060547,111.11111450195312
3301,./audio_data/voxforge/bugsysservant-20091103-bwz/wav/a0233.wav,male,48000,American English,VoxForge,headset mic,103.35283748413224,100.82440951919276,103.57402725335598,101.48397869919182,99.54459381103516,100.20877075195312
3302,./audio_data/voxforge/tristau-20090801-jli/wav/b0465.wav,male,48000,American English,VoxForge,laptop built,148.53288331257667,145.49984741107374,149.5519217674418,145.2776051880149,132.9358367919922,141.1764678955078
3303,./audio_data/voxforge/anonymous-20120504-xqm/wav/b0308.wav,male,48000,American English,VoxForge,headset mic,80.57509850078284,65.37654116941047,106.55552772863423,104.81252882952585,105.20063781738281,101.69491577148438
3304,./audio_data/voxforge/asp-20091228-qtl/wav/a0578.wav,male,48000,American English,VoxForge,laptop built,122.9580150810304,120.59568520237023,131.97286709000278,117.463292534042,117.27037811279297,97.36308288574219
3305,./audio_data/voxforge/xaviergonz-20080419-uje/wav/a0400.wav,male,48000,American English,VoxForge,headset mic,108.866707641995,111.87168684176291,112.55951360194301,113.26828588216041,109.68862915039062,113.20755004882812
3306,./audio_data/voxforge/anonymous-20100610-vkr/wav/b0181.wav,male,48000,American English,VoxForge,laptop built,96.9930936513748,102.5867891540234,110.92874421597263,109.76522311637724,109.32953643798828,108.10810852050781
3307,./audio_data/voxforge/camdixon-20141207-els/wav/b0268.wav,male,48000,American English,VoxForge,headset mic,134.6767430412578,133.80929076365396,135.48812279353825,134.2818201907989,135.00405883789062,134.07821655273438
3308,./audio_data/voxforge/anonymous-20100820-dah/wav/a0573.wav,male,48000,American English,VoxForge,usb headset mic,75.50929849549709,75.53296315225958,79.81545353149721,77.64050361566697,75.80756378173828,75.35321807861328
3309,./audio_data/voxforge/RobertPoole-20111111-ztg/wav/ar-19.wav,male,48000,American English,VoxForge,headset mic,107.40843397111523,99.66634240352404,108.03206081861865,103.52769680014879,97.92243194580078,97.56097412109375
3310,./audio_data/voxforge/RobertPoole-20111111-ztg/wav/ar-21.wav,male,48000,American English,VoxForge,headset mic,114.39989319700975,99.09230651162453,114.96467292742805,102.13374851920415,108.59201049804688,97.36308288574219
3311,./audio_data/voxforge/brdmb-20080721-zhn/wav/a0446.wav,male,48000,American English,VoxForge,desktop boom mic,126.01802891510594,127.3987368536673,144.92118578766423,139.34528758145325,142.50405883789062,135.9773406982422
3312,./audio_data/voxforge/tsmock-20130622-etj/wav/a0007.wav,male,48000,American English,VoxForge,laptop built,119.7657909222519,115.81683335824411,118.98780701271947,116.04571797145113,118.67704772949219,115.38461303710938
3313,./audio_data/voxforge/anonymous-20080425-atw/wav/a0030.wav,male,48000,American English,VoxForge,laptop built,100.70539403390099,105.59281152631061,106.57977830069541,106.32517847986382,100.76996612548828,105.72687530517578
3314,./audio_data/voxforge/anonymous-20080520-dqq/wav/b0294.wav,male,48000,American English,VoxForge,headset mic,109.40599943582762,107.43854136004751,107.72298125547663,104.283506961213,107.12186431884766,104.12147521972656
3315,./audio_data/voxforge/zlp-20100110-gyn/wav/b0224.wav,male,48000,American English,VoxForge,studio mic,81.64180790774044,77.52235519405406,89.45418114439207,88.21611707990036,81.43263244628906,79.47019958496094
3316,./audio_data/voxforge/anonymous-20110612-gpc/wav/a0073.wav,male,48000,American English,VoxForge,laptop built,109.27883733006149,110.58673092361124,108.03001884530758,109.586687263084,101.16122436523438,108.59728240966797
3317,./audio_data/voxforge/anonymous-20100208-bzd/wav/b0027.wav,male,48000,American English,VoxForge,headset mic,170.18118230369276,137.7302022667084,127.18215518088859,123.97300111307705,126.40716552734375,123.71134185791016
3318,./audio_data/voxforge/rortiz-20151013-iof/wav/b0438.wav,male,48000,American English,VoxForge,usb headset mic,149.38895926599685,149.33078614961454,150.4449903569985,149.12197763996213,148.2528533935547,147.2392578125
3319,./audio_data/voxforge/anonymous-20130814-lnj/wav/a0218.wav,male,48000,American English,VoxForge,laptop built,65.78017336473404,65.0,116.42560507165057,120.71414790434726,105.41907501220703,104.12196350097656
3320,./audio_data/voxforge/camdixon-20130819-kvp/wav/a0248.wav,male,48000,American English,VoxForge,laptop built,156.43451686169328,155.49249582586248,157.0350076519182,155.76209447819087,146.72193908691406,150.94338989257812
3321,./audio_data/voxforge/cj5-20090115-cjo/wav/rp-17.wav,male,48000,American English,VoxForge,laptop built,124.68141067579691,124.12940850835416,124.35010404976148,123.243199894253,124.72718811035156,123.87117004394531
3322,./audio_data/voxforge/anonymous-20080707-rvs/wav/b0124.wav,male,48000,American English,VoxForge,usb headset mic,109.48976545668198,108.37392178803432,109.56732016294438,108.3488254336133,109.65563201904297,108.35214233398438
3323,./audio_data/voxforge/usaaib-20161111-bwv/wav/e0073.wav,male,48000,American English,VoxForge,usb desktop boom mic,66.23113771629596,65.0,121.7115097872498,111.56419776549987,119.47650909423828,111.75801086425781
3324,./audio_data/voxforge/anonymous-20131217-aha/wav/b0296.wav,male,48000,American English,VoxForge,laptop built,137.0543260923262,130.75308233882095,135.8224720085616,128.81997449551494,135.22491455078125,128.17111206054688
3325,./audio_data/voxforge/Tolstyak-20130902-ggi/wav/b0169.wav,male,48000,American English,VoxForge,usb headset mic,107.75147128570246,108.06092649856241,106.62119090214554,104.7135253318683,90.71060180664062,93.93490600585938
3326,./audio_data/voxforge/anonymous-20180721-fcu/wav/en-0022.wav,male,48000,Canadian English,VoxForge,laptop built,97.48020241563462,97.3899599969843,96.64598486282144,97.1084734713281,97.03752899169922,96.57947540283203
3327,./audio_data/voxforge/tsmock-20120806-aro/wav/a0290.wav,male,48000,American English,VoxForge,laptop built,146.800960559875,144.66182995537443,144.15407599397736,141.607977496489,144.284423828125,141.59292602539062
3328,./audio_data/voxforge/tsmock-20121213-qwt/wav/b0458.wav,male,48000,American English,VoxForge,laptop built,143.54815959858664,140.9494931391844,157.04733230109233,145.08852006631136,148.35409545898438,143.92835998535156
3329,./audio_data/voxforge/Coren-20141121-yfc/wav/a0159.wav,male,48000,American English,VoxForge,headset mic,127.25416228422249,129.25125509628117,127.44102076350892,129.52704869671862,127.20873260498047,129.03225708007812
3330,./audio_data/voxforge/Coren-20141121-mku/wav/a0264.wav,male,48000,American English,VoxForge,headset mic,116.05385162696814,112.51975293079859,116.25632007202647,113.33411162824825,114.8006591796875,111.11111450195312
3331,./audio_data/voxforge/sharrington-20081018-ygq/wav/a0179.wav,male,48000,American English,VoxForge,laptop built,110.60365911317913,98.52157682317586,114.37781953034846,98.56987186792266,111.27454376220703,98.56262969970703
3332,./audio_data/voxforge/tsmock-20130622-aho/wav/a0455.wav,male,48000,American English,VoxForge,laptop built,125.67178153977743,121.9969395672486,125.18029409156748,121.56286143697622,125.34248352050781,122.29319763183594
