,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation
3027,./audio_data/voxforge/jpaugh-20130304-vwv/wav/a0093.wav,male,48000,American English,VoxForge,headset mic,135.83189921634118,29.993938042920483
3028,./audio_data/voxforge/anonymous-20080701-quq/wav/a0272.wav,male,48000,American English,VoxForge,desktop boom mic,119.26302592912222,14.502628580551663
3029,./audio_data/voxforge/anonymous-20100331-sqi/wav/rp-29.wav,male,48000,American English,VoxForge,usb headset mic,108.12096944626599,19.196610971316534
3030,./audio_data/voxforge/Shane-20080606-vwo/wav/b0354.wav,male,48000,American English,VoxForge,laptop built,88.47761248726745,8.444283825578133
3031,./audio_data/voxforge/galalleni-20090316-djq/wav/a0319.wav,male,48000,American English,VoxForge,headset mic,106.317232247713,18.925809537631093
3032,./audio_data/voxforge/anonymous-20110102-wsm/wav/a0561.wav,male,48000,American English,VoxForge,headset mic,134.78759067988028,21.984899119933004
3033,./audio_data/voxforge/anonymous-20111030-vyy/wav/b0158.wav,male,48000,American English,VoxForge,usb headset mic,111.89724875589559,14.64913810356211
3034,./audio_data/voxforge/anonymous-20100328-dly/wav/a0544.wav,male,48000,American English,VoxForge,laptop built,112.62988548478866,14.578407809174527
3035,./audio_data/voxforge/anonymous-20111005-fot/wav/b0039.wav,male,48000,American English,VoxForge,laptop built,132.73777414858276,31.902088215688824
3036,./audio_data/voxforge/rustushki-20080901-vwj/wav/rb-02.wav,male,48000,American English,VoxForge,headset mic,102.9992701055004,9.246180971379339
3037,./audio_data/voxforge/asp-20091228-qtl/wav/a0580.wav,male,48000,American English,VoxForge,laptop built,162.48746529467837,49.049048197238236
3038,./audio_data/voxforge/anonymous-20081027-zih/wav/a0282.wav,male,48000,American English,VoxForge,laptop built,148.22115723574967,50.07769207391549
3039,./audio_data/voxforge/anonymous-20140316-pbz/wav/a0554.wav,male,48000,American English,VoxForge,laptop built,121.50545678961268,20.09377884571427
3040,./audio_data/voxforge/tristau-20090801-wrv/wav/a0279.wav,male,48000,American English,VoxForge,laptop built,143.1485825976473,9.838955312898845
3041,./audio_data/voxforge/corno1979-20081220-qmh/wav/b0017.wav,male,48000,American English,VoxForge,desktop boom mic,109.66671175256666,17.48197646941708
3042,./audio_data/voxforge/CraigWilliamson-20110616-xht/wav/a0165.wav,male,48000,American English,VoxForge,laptop built,122.49601458487072,13.840578707016249
3043,./audio_data/voxforge/bread555-20100821-vqd/wav/b0387.wav,male,48000,American English,VoxForge,usb headset mic,147.2050192031084,27.856158108475704
3044,./audio_data/voxforge/anonymous-20100208-ydi/wav/a0492.wav,male,48000,American English,VoxForge,headset mic,154.45882857882506,29.054578878766122
3045,./audio_data/voxforge/dabbitabbi-20100817-ktt/wav/a0447.wav,male,48000,American English,VoxForge,usb headset mic,107.98239723811346,9.798267693624219
3046,./audio_data/voxforge/anonymous-20071125-xna/wav/b0427.wav,male,48000,American English,VoxForge,,90.67597282484476,8.181767723079066
3047,./audio_data/voxforge/Ertain-20140905-bnc/wav/b0266.wav,male,48000,American English,VoxForge,headset mic,131.7678949285936,22.095473972279976
3048,./audio_data/voxforge/anonymous-20100822-eyh/wav/b0415.wav,male,48000,American English,VoxForge,usb desktop boom mic,95.89379479271838,9.1529531311384
3049,./audio_data/voxforge/jonvk-20120917-cpo/wav/b0528.wav,male,48000,Canadian English,VoxForge,headset mic,122.16200961882488,19.021831858179997
3050,./audio_data/voxforge/anonymous-20111030-ebn/wav/a0291.wav,male,48000,American English,VoxForge,usb headset mic,113.31822997820811,12.67356002421973
3051,./audio_data/voxforge/anonymous-20071228-eqs/wav/b0446.wav,male,48000,Canadian English,VoxForge,headset mic,116.21867663300456,23.24882756571007
3052,./audio_data/voxforge/icern300-20151115-vuv/wav/a0026.wav,male,48000,American English,VoxForge,studio mic,98.00253018401746,19.63988746328841
3053,./audio_data/voxforge/galalleni-20090316-wos/wav/b0197.wav,male,48000,American English,VoxForge,headset mic,104.88931026489428,13.328623754380667
3054,./audio_data/voxforge/camdixon-20141207-bbs/wav/b0415.wav,male,48000,American English,VoxForge,headset mic,140.2873857124574,20.706846501505844
3055,./audio_data/voxforge/anonymous-20120602-lbi/wav/b0376.wav,male,48000,American English,VoxForge,desktop boom mic,109.27596172200232,25.890701257725965
3056,./audio_data/voxforge/anonymous-20101108-asx/wav/a0136.wav,male,48000,American English,VoxForge,laptop built,128.76176827432334,19.767357062145088
3057,./audio_data/voxforge/oeginc-20080224-oao/wav/b0460.wav,male,48000,American English,VoxForge,usb desktop boom mic,154.76618007627113,27.65020982743721
3058,./audio_data/voxforge/observing-20080807-hum/wav/b0282.wav,male,48000,American English,VoxForge,headset mic,114.93743232460875,15.436797297393833
3059,./audio_data/voxforge/rortiz-20121211-gxz/wav/a0248.wav,male,48000,American English,VoxForge,usb headset mic,129.43914605638443,9.696612366683729
3060,./audio_data/voxforge/camdixon-20141207-qqp/wav/b0224.wav,male,48000,American English,VoxForge,headset mic,149.88588522526152,25.04304221104001
3061,./audio_data/voxforge/vschum-20090719-hak/wav/a0125.wav,male,48000,American English,VoxForge,usb headset mic,96.20778670122631,13.584716335524961
3062,./audio_data/voxforge/Dcoetzee-20110429-bne/wav/b0534.wav,male,48000,American English,VoxForge,headset mic,119.64308463978857,17.241009494802167
3063,./audio_data/voxforge/sponsellerfd-20100909-jve/wav/b0431.wav,male,48000,American English,VoxForge,headset mic,95.76619370639348,14.104338153881093
3064,./audio_data/voxforge/RobertPoole-20111111-ztg/wav/ar-22.wav,male,48000,American English,VoxForge,headset mic,116.84946245916366,31.81203697613375
3065,./audio_data/voxforge/anonymous-20080929-olb/wav/b0531.wav,male,48000,American English,VoxForge,usb headset mic,98.88951818403824,10.39805808542833
3066,./audio_data/voxforge/camdixon-20141207-bbv/wav/rp-30.wav,male,48000,American English,VoxForge,headset mic,147.64027808735074,16.9379514459708
3067,./audio_data/voxforge/dameko-20110623-msp/wav/a0284.wav,male,48000,American English,VoxForge,usb headset mic,112.31034915627554,5.688135572436531
3068,./audio_data/voxforge/anonymous-20120326-gqx/wav/a0079.wav,male,48000,American English,VoxForge,laptop built,115.22568391382987,19.97871721441215
3069,./audio_data/voxforge/sbl-20151123-yyu/wav/a0528.wav,male,48000,American English,VoxForge,headset mic,117.41627115605918,20.202487125261342
3070,./audio_data/voxforge/camdixon-20130819-jii/wav/b0475.wav,male,48000,American English,VoxForge,laptop built,150.35181800364498,12.018719047648705
3071,./audio_data/voxforge/pachomius-20120704-wcu/wav/a0086.wav,male,48000,American English,VoxForge,desktop boom mic,121.00570519315161,4.229605355686425
3072,./audio_data/voxforge/corno1979-20080520-jmr/wav/b0370.wav,male,48000,American English,VoxForge,desktop boom mic,124.97944827632949,24.593484075061077
3073,./audio_data/voxforge/galalleni-20090316-djq/wav/a0320.wav,male,48000,American English,VoxForge,headset mic,108.92998492827591,13.716845614474362
3074,./audio_data/voxforge/anonymous-20090311-icj/wav/b0029.wav,male,48000,American English,VoxForge,headset mic,111.97077560205507,6.385762646321556
3075,./audio_data/voxforge/bloomtom-20080612-pfg/wav/a0394.wav,male,48000,American English,VoxForge,headset mic,145.11154502865566,1.6299722710735796
3076,./audio_data/voxforge/jippen-20090218-his/wav/rp-26.wav,male,48000,American English,VoxForge,laptop built,102.66838571395584,13.70135450116294
3077,./audio_data/voxforge/Thomas-20080507-iya/wav/a0185.wav,male,48000,American English,VoxForge,headset mic,,
3078,./audio_data/voxforge/kmac_byc-20090415-xnt/wav/a0328.wav,male,48000,Canadian English,VoxForge,headset mic,133.00840447259858,31.571809312647154
3079,./audio_data/voxforge/pleabargain-20100709-cmv/wav/a0451.wav,male,48000,American English,VoxForge,laptop built,120.31773484212611,12.420502032990978
3080,./audio_data/voxforge/joehms22-20131229-yha/wav/b0181.wav,male,48000,American English,VoxForge,usb headset mic,115.49583817245217,38.38797520837802
3081,./audio_data/voxforge/anonymous-20090717-rti/wav/a0167.wav,male,48000,American English,VoxForge,headset mic,130.07422028627005,17.13609463334072
3082,./audio_data/voxforge/dsnyder-20080620-vpx/wav/b0384.wav,male,48000,Canadian English,VoxForge,desktop boom mic,113.44635072352636,22.968066493338444
3083,./audio_data/voxforge/Joel-20080716-qoz/wav/b0075.wav,male,48000,American English,VoxForge,usb headset mic,,
3084,./audio_data/voxforge/corno1979-20081220-quk/wav/b0349.wav,male,48000,American English,VoxForge,desktop boom mic,112.30955357376074,27.078469487492356
3085,./audio_data/voxforge/tsmock-20120707-moo/wav/a0263.wav,male,48000,American English,VoxForge,headset mic,109.70117503270001,13.137886789338982
3086,./audio_data/voxforge/anonymous-20100821-ntp/wav/b0047.wav,male,48000,American English,VoxForge,laptop built,147.86205908907198,22.99984204928465
3087,./audio_data/voxforge/DouglasDecicco-20140117-svz/wav/b0296.wav,male,48000,American English,VoxForge,studio mic,132.22777836174964,22.721165559913004
3088,./audio_data/voxforge/JayCutlersBrother-20080919-siv/wav/a0065.wav,male,48000,American English,VoxForge,usb headset mic,119.9342425192536,7.826852873206854
3089,./audio_data/voxforge/kfinity-20130330-olx/wav/a0236.wav,male,48000,American English,VoxForge,usb headset mic,113.2481833965377,33.7926662338494
3090,./audio_data/voxforge/anonymous-20130413-lye/wav/b0070.wav,male,48000,American English,VoxForge,laptop built,92.48441357817302,13.209582364106364
3091,./audio_data/voxforge/mcmurray02-20090312-lje/wav/b0181.wav,male,48000,American English,VoxForge,laptop built,183.85924686144423,42.408385534492986
3092,./audio_data/voxforge/anonymous-20090901-qkb/wav/b0324.wav,male,48000,American English,VoxForge,laptop built,129.99215291361534,16.555950687676102
3093,./audio_data/voxforge/chrisspen-20120826-kce/wav/a0197.wav,male,48000,American English,VoxForge,laptop built,95.0578784769041,7.73624275374375
3094,./audio_data/voxforge/anonymous-20111029-uaw/wav/a0497.wav,male,48000,American English,VoxForge,usb headset mic,117.24833823275993,15.535603498448959
3095,./audio_data/voxforge/anonymous-20110210-rjz/wav/rp-11.wav,male,48000,American English,VoxForge,laptop built,122.57137612807522,30.203908938883636
3096,./audio_data/voxforge/rortiz-20160226-ymo/wav/e0002.wav,male,48000,American English,VoxForge,usb headset mic,141.03242468663245,25.81988526238122
3097,./audio_data/voxforge/flagship172007-20130623-nhi/wav/b0334.wav,male,48000,American English,VoxForge,headset mic,91.62048404390767,10.069944231636475
3098,./audio_data/voxforge/closet-20080526-ucl/wav/a0356.wav,male,48000,American English,VoxForge,headset mic,111.40384886351028,13.621672173087136
3099,./audio_data/voxforge/rick271828-20081014-tcj/wav/b0205.wav,male,48000,American English,VoxForge,laptop built,129.9092614536275,11.213856339909109
3100,./audio_data/voxforge/anonymous-20140107-frd/wav/a0209.wav,male,48000,American English,VoxForge,usb headset mic,112.80307273552368,30.36500061969675
3101,./audio_data/voxforge/anonymous-20130618-wpr/wav/b0240.wav,male,48000,American English,VoxForge,usb headset mic,104.95978870829614,12.578584780797607
3102,./audio_data/voxforge/richard-20090820-wjl/wav/a0521.wav,male,48000,American English,VoxForge,usb headset mic,104.7222566732792,17.61623647821002
3103,./audio_data/voxforge/anonymous-20120412-jpg/wav/a0068.wav,male,48000,American English,VoxForge,desktop boom mic,113.37900141457244,14.947160263205687
3104,./audio_data/voxforge/Krellis-20090608-kpj/wav/a0329.wav,male,48000,American English,VoxForge,usb headset mic,114.0032970635037,14.772766877769532
3105,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0189.wav,male,48000,American English,VoxForge,laptop built,125.41207105090216,47.697493341898564
3106,./audio_data/voxforge/seanchan-20090715-nlm/wav/b0349.wav,male,48000,American English,VoxForge,desktop boom mic,106.6190471705013,19.409567114629663
3107,./audio_data/voxforge/anonymous-20090615-xgs/wav/b0530.wav,male,48000,American English,VoxForge,desktop boom mic,113.3420167026021,40.621024588991204
3108,./audio_data/voxforge/anonymous-20090117-pzl/wav/a0393.wav,male,48000,American English,VoxForge,headset mic,97.6761396212672,9.455277259244355
3109,./audio_data/voxforge/icern300-20151115-ufs/wav/a0206.wav,male,48000,American English,VoxForge,studio mic,98.29761270891105,12.09646791718106
3110,./audio_data/voxforge/anonymous-20090603-lzd/wav/a0559.wav,male,48000,Canadian English,VoxForge,headset mic,96.67811996313785,15.629223287164434
3111,./audio_data/voxforge/anonymous-20080401-kbc/wav/a0063.wav,male,48000,American English,VoxForge,headset mic,119.38088480434322,13.716954844593433
3112,./audio_data/voxforge/khemboy-20090128-hvx/wav/a0172.wav,male,48000,American English,VoxForge,headset mic,101.75999563623597,9.344448802865255
3113,./audio_data/voxforge/anonymous-20110102-ufy/wav/a0297.wav,male,48000,American English,VoxForge,headset mic,129.62463679521,21.531079252275898
3114,./audio_data/voxforge/kadoban-20120417-kih/wav/a0567.wav,male,48000,American English,VoxForge,headset mic,134.5124522344493,16.039537839142874
3115,./audio_data/voxforge/sharrington-20081018-lmj/wav/a0023.wav,male,48000,American English,VoxForge,laptop built,119.75363682196685,31.723176828644704
3116,./audio_data/voxforge/jbaldus-20160216-lht/wav/e0042.wav,male,48000,American English,VoxForge,laptop built,139.98565311762928,38.375749539792416
3117,./audio_data/voxforge/akp-20150308-kyy/wav/b0113.wav,male,48000,American English,VoxForge,usb headset mic,93.82651272585667,17.600088922385083
3118,./audio_data/voxforge/anonymous-20131028-wev/wav/b0300.wav,male,48000,American English,VoxForge,laptop built,160.49974277294402,19.430489618074006
3119,./audio_data/voxforge/uklebot-20090813-jub/wav/a0452.wav,male,48000,American English,VoxForge,headset mic,84.96626215314963,13.15755788451665
3120,./audio_data/voxforge/anonymous-20100821-wmw/wav/b0179.wav,male,48000,American English,VoxForge,headset mic,120.2882311020175,12.855864134549334
3121,./audio_data/voxforge/anonymous-20150603-okn/wav/a0243.wav,male,48000,American English,VoxForge,headset mic,106.85365837601638,12.44014273431859
3122,./audio_data/voxforge/anonymous-20140601-rup/wav/a0439.wav,male,48000,American English,VoxForge,usb desktop boom mic,89.017508742102,10.513905757360563
3123,./audio_data/voxforge/anonymous-20100710-lyv/wav/b0004.wav,male,48000,American English,VoxForge,headset mic,103.52166763064828,15.87970253835824
3124,./audio_data/voxforge/soulphox-20100120-cqs/wav/a0490.wav,male,48000,American English,VoxForge,headset mic,115.36677110957413,19.359261255106016
3125,./audio_data/voxforge/anonymous-20101111-rcg/wav/b0362.wav,male,48000,American English,VoxForge,laptop built,127.89750130338865,35.51893107057485
3126,./audio_data/voxforge/anonymous-20130902-ddm/wav/a0354.wav,male,48000,American English,VoxForge,usb headset mic,103.86188164181303,11.731646719919262
3127,./audio_data/voxforge/tkelley353-20090501-qsf/wav/a0294.wav,male,48000,American English,VoxForge,laptop built,103.82003749767169,9.76460095121911
3128,./audio_data/voxforge/RicharJB-20090913-ypw/wav/b0023.wav,male,48000,Canadian English,VoxForge,headset mic,116.89564826142231,17.053480473852893
3129,./audio_data/voxforge/bugsysservant-20091103-dro/wav/a0235.wav,male,48000,American English,VoxForge,headset mic,108.02154980684136,14.364881105989397
3130,./audio_data/voxforge/rortiz-20121212-suo/wav/b0145.wav,male,48000,American English,VoxForge,usb headset mic,128.02894409489954,19.178241175115534
3131,./audio_data/voxforge/anonymous-20090228-eem/wav/rb-13.wav,male,48000,Canadian English,VoxForge,desktop boom mic,125.3834849538178,14.532645143264729
3132,./audio_data/voxforge/anonymous-20100216-ari/wav/b0299.wav,male,48000,American English,VoxForge,headset mic,141.72428099018003,22.160146316445314
3133,./audio_data/voxforge/Ertain-20100728-euy/wav/a0027.wav,male,48000,American English,VoxForge,headset mic,137.10123656121962,10.658505604196435
